customer_id,age,gender,city,segment,employment_type,annual_income,months_on_book,num_products,income_log
CUST107274,24,F,Kolkata,Retail,Self-Employed,502700.0,166,1,13.127750838936695
CUST107275,32,F,Surat,Retail,Salaried,355800.0,140,2,12.782126864777657
CUST107276,35,F,Hyderabad,Retail,Salaried,250000.0,108,1,12.429220196836383
CUST107277,64,F,Bhopal,Retail,Salaried,479700.0,115,4,13.080918272124213
CUST107278,48,M,Chennai,Mass Affluent,Salaried,250000.0,231,1,12.429220196836383
CUST107279,49,M,Chandigarh,Mass Affluent,Self-Employed,250000.0,97,1,12.429220196836383
CUST107280,55,M,Kolkata,Mass Affluent,Salaried,333800.0,204,3,12.718300286011257
CUST107281,35,M,Surat,Mass Affluent,Self-Employed,287400.0,195,4,12.56863373209213
CUST107282,59,F,Ahmedabad,HNWI,Salaried,393300.0,239,2,12.882330501005024
CUST107283,22,F,Delhi,Retail,Salaried,549100.0,215,2,13.216037674427207
CUST107284,27,M,Delhi,Retail,Salaried,250000.0,151,4,12.429220196836383
CUST107285,65,M,Pune,Corporate,Salaried,274700.0,237,3,12.52343851241165
CUST107286,56,F,Bangalore,Mass Affluent,Salaried,839600.0,169,2,13.64068205797126
CUST107287,30,F,Lucknow,Mass Affluent,Salaried,250000.0,34,2,12.429220196836383
CUST107288,44,F,Bangalore,Retail,Business Owner,250000.0,28,1,12.429220196836383
CUST107289,23,F,Jaipur,Retail,Salaried,250000.0,164,1,12.429220196836383
CUST107290,57,M,Hyderabad,Retail,Salaried,285200.0,129,1,12.560949473827492
CUST107291,61,M,Bangalore,Corporate,Salaried,380200.0,209,1,12.848455339227641
CUST107292,36,M,Kolkata,Mass Affluent,Salaried,379700.0,131,5,12.847139379874577
CUST107293,39,M,Jaipur,Retail,Salaried,250000.0,62,4,12.429220196836383
CUST107294,33,M,Kolkata,Retail,Self-Employed,266900.0,206,1,12.494633082107216
CUST107295,42,M,Kolkata,Retail,Self-Employed,306500.0,118,1,12.632976296995821
CUST107296,35,F,Kolkata,Retail,Self-Employed,276900.0,229,2,12.531415320564594
CUST107297,34,M,Kolkata,Mass Affluent,Salaried,250000.0,7,2,12.429220196836383
CUST107298,44,F,Pune,Retail,Salaried,281100.0,10,4,12.54646931434116
CUST107299,67,F,Indore,Corporate,Business Owner,250000.0,37,5,12.429220196836383
CUST107300,62,F,Jaipur,HNWI,Salaried,250000.0,229,2,12.429220196836383
CUST107301,37,F,Pune,Corporate,Self-Employed,403800.0,35,1,12.90867746133131
CUST107302,71,F,Kochi,Corporate,Self-Employed,291900.0,172,4,12.584169982667103
CUST107303,32,M,Ahmedabad,SME,Salaried,382700.0,171,2,12.855009284423183
CUST107304,70,M,Chandigarh,SME,Salaried,250000.0,211,2,12.429220196836383
CUST107305,37,F,Jaipur,Retail,Self-Employed,390800.0,151,3,12.875953758001124
CUST107306,50,F,Hyderabad,Retail,Salaried,495500.0,10,2,13.113324650913615
CUST107307,31,M,Jaipur,Retail,Salaried,768700.0,15,1,13.552457356233997
CUST107308,62,M,Kochi,Mass Affluent,Salaried,437300.0,9,3,12.988377024158059
CUST107309,38,M,Hyderabad,Mass Affluent,Salaried,338000.0,145,1,12.73080413304066
CUST107310,68,M,Hyderabad,Retail,Self-Employed,250000.0,106,1,12.429220196836383
CUST107311,25,F,Jaipur,Corporate,Salaried,251700.0,21,2,12.435997154099226
CUST107312,48,M,Bhopal,HNWI,Business Owner,250000.0,10,1,12.429220196836383
CUST107313,29,F,Kolkata,Mass Affluent,Retired,250000.0,53,3,12.429220196836383
CUST107314,69,F,Ahmedabad,Retail,Student,867200.0,118,5,13.673026062803386
CUST107315,43,F,Lucknow,Retail,Salaried,250000.0,216,5,12.429220196836383
CUST107316,57,M,Lucknow,Mass Affluent,Salaried,250000.0,199,1,12.429220196836383
CUST107317,68,M,Bangalore,Retail,Retired,437100.0,110,5,12.987919568654783
CUST107318,49,M,Kolkata,Mass Affluent,Self-Employed,250000.0,73,1,12.429220196836383
CUST107319,24,F,Chandigarh,Retail,Salaried,425400.0,188,2,12.960787532474237
CUST107320,32,F,Bhopal,Retail,Business Owner,250000.0,225,1,12.429220196836383
CUST107321,32,M,Kochi,Retail,Self-Employed,250000.0,79,4,12.429220196836383
CUST107322,70,M,Mumbai,Mass Affluent,Self-Employed,549900.0,122,1,13.217493541006709
CUST107323,70,F,Pune,Retail,Student,250000.0,31,3,12.429220196836383
CUST107324,46,F,Mumbai,SME,Student,250000.0,36,3,12.429220196836383
CUST107325,69,F,Chennai,Retail,Salaried,319600.0,213,2,12.6748286217805
CUST107326,34,F,Indore,Corporate,Salaried,250000.0,58,3,12.429220196836383
CUST107327,57,F,Kolkata,Retail,Self-Employed,310300.0,44,2,12.645298073119001
CUST107328,42,M,Bangalore,Retail,Self-Employed,270900.0,80,1,12.509508719465414
CUST107329,33,M,Surat,SME,Self-Employed,369800.0,87,2,12.820720302095918
CUST107330,34,F,Kochi,HNWI,Salaried,810400.0,53,3,13.605284465874389
CUST107331,43,M,Lucknow,Mass Affluent,Self-Employed,1335900.0,170,1,14.105116528536648
CUST107332,39,F,Indore,HNWI,Salaried,354300.0,140,4,12.777902113316417
CUST107333,32,F,Surat,Retail,Retired,251100.0,144,1,12.433610527614848
CUST107334,39,M,Lucknow,HNWI,Business Owner,349600.0,236,3,12.764547783171325
CUST107335,27,M,Bhopal,Retail,Salaried,250000.0,223,1,12.429220196836383
CUST107336,73,M,Chennai,HNWI,Self-Employed,250000.0,72,2,12.429220196836383
CUST107337,41,F,Pune,SME,Self-Employed,260900.0,237,2,12.471896304003637
CUST107338,26,F,Jaipur,Corporate,Salaried,513600.0,164,2,13.14920197839649
CUST107339,52,F,Surat,HNWI,Salaried,250000.0,40,1,12.429220196836383
CUST107340,68,F,Ahmedabad,Mass Affluent,Self-Employed,250000.0,80,2,12.429220196836383
CUST107341,40,F,Pune,Mass Affluent,Self-Employed,250000.0,59,1,12.429220196836383
CUST107342,66,M,Bangalore,Retail,Salaried,335500.0,193,1,12.723380216015363
CUST107343,53,M,Lucknow,Corporate,Retired,1117000.0,155,1,13.926157973306085
CUST107344,60,F,Delhi,Mass Affluent,Student,250000.0,188,4,12.429220196836383
CUST107345,36,F,Ahmedabad,Retail,Business Owner,283400.0,40,1,12.554618134814001
CUST107346,22,F,Pune,HNWI,Retired,269300.0,126,2,12.503584992123654
CUST107347,39,M,Kochi,Retail,Salaried,250000.0,132,1,12.429220196836383
CUST107348,70,M,Ahmedabad,Corporate,Retired,260800.0,165,3,12.471512943383113
CUST107349,63,M,Mumbai,Corporate,Retired,250000.0,93,2,12.429220196836383
CUST107350,63,M,Ahmedabad,Retail,Self-Employed,1391400.0,20,1,14.14582171117201
CUST107351,68,F,Hyderabad,Retail,Salaried,420800.0,213,5,12.949915316828669
CUST107352,41,M,Kolkata,HNWI,Salaried,250000.0,105,5,12.429220196836383
CUST107353,38,M,Chennai,Retail,Salaried,545900.0,220,1,13.210192919605504
CUST107354,70,F,Bangalore,SME,Self-Employed,313000.0,102,3,12.653961664405365
CUST107355,51,F,Chandigarh,Retail,Salaried,277800.0,66,4,12.534660309007924
CUST107356,37,M,Hyderabad,Retail,Business Owner,250000.0,114,5,12.429220196836383
CUST107357,36,F,Ahmedabad,Retail,Business Owner,250000.0,28,1,12.429220196836383
CUST107358,68,F,Indore,HNWI,Salaried,250000.0,136,3,12.429220196836383
CUST107359,23,F,Kolkata,Mass Affluent,Salaried,250000.0,237,2,12.429220196836383
CUST107360,24,M,Chandigarh,Corporate,Self-Employed,335200.0,65,3,12.722485630879172
CUST107361,60,F,Pune,SME,Salaried,250000.0,41,2,12.429220196836383
CUST107362,21,F,Chandigarh,Mass Affluent,Retired,454300.0,38,3,13.026515252933715
CUST107363,30,F,Pune,Retail,Business Owner,250000.0,46,4,12.429220196836383
CUST107364,74,F,Mumbai,Retail,Salaried,250000.0,97,1,12.429220196836383
CUST107365,43,M,Bhopal,Corporate,Self-Employed,427500.0,65,1,12.965711906537503
CUST107366,60,F,Indore,Retail,Business Owner,250000.0,173,2,12.429220196836383
CUST107367,47,F,Chandigarh,Corporate,Retired,448400.0,85,2,13.013443200329306
CUST107368,25,F,Delhi,Corporate,Self-Employed,273800.0,90,2,12.520156844130765
CUST107369,30,M,Indore,Mass Affluent,Student,827800.0,40,3,13.6265280663173
CUST107370,62,F,Kolkata,Mass Affluent,Salaried,422300.0,140,3,12.953473608904076
CUST107371,26,F,Indore,SME,Salaried,343100.0,81,3,12.74578014344445
CUST107372,53,F,Chandigarh,HNWI,Self-Employed,433600.0,171,1,12.979880035377978
CUST107373,39,M,Bangalore,Mass Affluent,Business Owner,250000.0,11,1,12.429220196836383
CUST107374,40,M,Kolkata,Retail,Student,250000.0,156,4,12.429220196836383
CUST107375,72,F,Chennai,Mass Affluent,Salaried,333200.0,193,2,12.716501190470801
CUST107376,53,F,Chennai,Retail,Salaried,860200.0,172,3,13.664921361851441
CUST107377,54,M,Jaipur,SME,Self-Employed,250000.0,67,1,12.429220196836383
CUST107378,39,M,Pune,Mass Affluent,Retired,355600.0,169,3,12.781564594766413
CUST107379,41,M,Lucknow,HNWI,Self-Employed,250000.0,197,1,12.429220196836383
CUST107380,58,M,Surat,Retail,Salaried,264600.0,129,3,12.485978309945345
CUST107381,23,M,Hyderabad,Corporate,Business Owner,281400.0,157,1,12.547535977316382
CUST107382,33,M,Mumbai,Retail,Self-Employed,420000.0,196,1,12.948012371209098
CUST107383,53,M,Kochi,HNWI,Retired,304400.0,118,2,12.626101190115389
CUST107384,54,F,Bangalore,Retail,Business Owner,611800.0,40,1,13.32416234521869
CUST107385,25,M,Bangalore,Corporate,Salaried,540300.0,233,5,13.199881670654062
CUST107386,63,F,Lucknow,Mass Affluent,Student,250000.0,82,2,12.429220196836383
CUST107387,50,M,Hyderabad,Mass Affluent,Salaried,517400.0,96,2,13.156573481472824
CUST107388,33,M,Bangalore,Retail,Student,250000.0,149,1,12.429220196836383
CUST107389,61,M,Chennai,Retail,Salaried,250000.0,47,2,12.429220196836383
CUST107390,74,M,Ahmedabad,Retail,Business Owner,250000.0,87,1,12.429220196836383
CUST107391,43,F,Indore,Retail,Salaried,589600.0,141,3,13.287201315920955
CUST107392,36,M,Chandigarh,Mass Affluent,Salaried,250000.0,177,5,12.429220196836383
CUST107393,37,M,Surat,Mass Affluent,Student,250000.0,38,2,12.429220196836383
CUST107394,53,F,Bhopal,Retail,Salaried,371500.0,199,4,12.82530683492637
CUST107395,23,F,Ahmedabad,HNWI,Salaried,250000.0,70,5,12.429220196836383
CUST107396,47,M,Pune,Retail,Business Owner,250000.0,219,5,12.429220196836383
CUST107397,22,M,Indore,Retail,Salaried,250000.0,218,3,12.429220196836383
CUST107398,23,M,Chennai,Corporate,Self-Employed,250000.0,172,4,12.429220196836383
CUST107399,44,F,Indore,Retail,Student,1378700.0,214,2,14.136652309480413
CUST107400,61,F,Chandigarh,Mass Affluent,Salaried,727700.0,43,2,13.497645528526895
CUST107401,68,M,Kolkata,SME,Salaried,408200.0,114,3,12.919514979134402
CUST107402,25,M,Lucknow,HNWI,Self-Employed,310100.0,38,1,12.644653329849545
CUST107403,34,F,Kochi,Mass Affluent,Self-Employed,528200.0,117,2,13.177232172065642
CUST107404,43,F,Kochi,Mass Affluent,Salaried,310600.0,142,2,12.646264409266557
CUST107405,51,F,Hyderabad,Corporate,Salaried,437800.0,138,1,12.989519748216305
CUST107406,74,F,Chandigarh,Corporate,Salaried,375100.0,23,2,12.83495060202217
CUST107407,57,F,Ahmedabad,Retail,Salaried,289800.0,25,3,12.57694975951839
CUST107408,50,M,Mumbai,Mass Affluent,Salaried,471700.0,239,3,13.064100589261626
CUST107409,24,M,Delhi,Corporate,Retired,250000.0,65,3,12.429220196836383
CUST107410,25,F,Surat,Corporate,Salaried,277900.0,121,3,12.535020214140818
CUST107411,29,F,Pune,Retail,Salaried,250000.0,141,1,12.429220196836383
CUST107412,56,M,Delhi,Retail,Retired,250000.0,43,1,12.429220196836383
CUST107413,38,M,Ahmedabad,Mass Affluent,Salaried,250000.0,81,1,12.429220196836383
CUST107414,34,F,Jaipur,Retail,Retired,352900.0,146,4,12.773942843323274
CUST107415,57,M,Delhi,Mass Affluent,Retired,416200.0,55,4,12.938923595629799
CUST107416,65,F,Kolkata,Mass Affluent,Salaried,514700.0,191,2,13.151341428518306
CUST107417,44,M,Pune,Retail,Salaried,250000.0,157,2,12.429220196836383
CUST107418,68,M,Kochi,Retail,Salaried,349400.0,237,5,12.763975538727225
CUST107419,60,F,Lucknow,Corporate,Salaried,268200.0,138,1,12.49949197838354
CUST107420,59,M,Delhi,Corporate,Salaried,417700.0,193,1,12.942521144545125
CUST107421,67,M,Lucknow,Corporate,Salaried,250000.0,82,3,12.429220196836383
CUST107422,30,M,Bhopal,Corporate,Salaried,250000.0,168,2,12.429220196836383
CUST107423,61,F,Mumbai,SME,Business Owner,250000.0,225,5,12.429220196836383
CUST107424,72,F,Chandigarh,Mass Affluent,Salaried,250000.0,198,4,12.429220196836383
CUST107425,74,M,Delhi,Retail,Salaried,268800.0,187,5,12.501726607862306
CUST107426,52,M,Lucknow,Corporate,Salaried,297900.0,111,3,12.604516495526891
CUST107427,61,M,Kolkata,Mass Affluent,Salaried,250000.0,145,5,12.429220196836383
CUST107428,68,M,Surat,Retail,Business Owner,250000.0,144,3,12.429220196836383
CUST107429,67,M,Indore,SME,Self-Employed,295400.0,55,2,12.596089034314039
CUST107430,69,F,Indore,Retail,Salaried,624600.0,67,2,13.34486832485449
CUST107431,65,M,Bhopal,Corporate,Self-Employed,250000.0,157,4,12.429220196836383
CUST107432,41,M,Indore,Mass Affluent,Salaried,360100.0,155,1,12.794139826639498
CUST107433,60,F,Chennai,Retail,Retired,250000.0,166,2,12.429220196836383
CUST107434,43,M,Pune,Corporate,Salaried,250000.0,147,2,12.429220196836383
CUST107435,64,F,Surat,HNWI,Self-Employed,250000.0,142,3,12.429220196836383
CUST107436,64,F,Bangalore,Mass Affluent,Salaried,250000.0,127,3,12.429220196836383
CUST107437,71,F,Jaipur,Mass Affluent,Salaried,250000.0,155,2,12.429220196836383
CUST107438,52,M,Ahmedabad,Retail,Salaried,503200.0,90,3,13.128744971647793
CUST107439,46,M,Chandigarh,Retail,Salaried,250000.0,43,2,12.429220196836383
CUST107440,29,M,Mumbai,Retail,Self-Employed,250000.0,164,1,12.429220196836383
CUST107441,55,M,Delhi,Retail,Self-Employed,304200.0,84,3,12.625443946112906
CUST107442,51,F,Mumbai,Retail,Salaried,269200.0,183,1,12.503213591456063
CUST107443,48,F,Jaipur,Mass Affluent,Student,257600.0,214,4,12.459167155192379
CUST107444,57,M,Jaipur,Retail,Salaried,312500.0,97,4,12.652362948153474
CUST107445,66,M,Jaipur,Mass Affluent,Retired,250000.0,38,1,12.429220196836383
CUST107446,29,F,Hyderabad,Retail,Salaried,250000.0,6,1,12.429220196836383
CUST107447,44,M,Chennai,Retail,Salaried,484900.0,143,1,13.0917000253722
CUST107448,60,F,Pune,SME,Salaried,250000.0,212,3,12.429220196836383
CUST107449,65,F,Mumbai,SME,Self-Employed,383800.0,216,1,12.857879468076053
CUST107450,63,F,Kochi,Corporate,Business Owner,559300.0,216,2,13.234443068757303
CUST107451,64,M,Mumbai,Retail,Self-Employed,445700.0,9,2,13.007403602593786
CUST107452,67,F,Surat,HNWI,Salaried,250000.0,18,3,12.429220196836383
CUST107453,72,M,Pune,Retail,Salaried,250200.0,232,3,12.430019873809519
CUST107454,53,M,Chandigarh,Mass Affluent,Business Owner,501100.0,163,2,13.124562956555483
CUST107455,34,M,Surat,Corporate,Retired,367200.0,212,2,12.813664661036311
CUST107456,51,F,Ahmedabad,Retail,Salaried,299600.0,235,3,12.610206868403342
CUST107457,59,F,Surat,SME,Business Owner,250000.0,173,2,12.429220196836383
CUST107458,26,M,Delhi,HNWI,Self-Employed,250000.0,99,2,12.429220196836383
CUST107459,61,M,Bangalore,Retail,Salaried,279700.0,171,1,12.541476454442867
CUST107460,50,F,Ahmedabad,Retail,Self-Employed,250000.0,152,1,12.429220196836383
CUST107461,71,F,Indore,Corporate,Salaried,432000.0,209,2,12.976183182038383
CUST107462,32,F,Indore,Mass Affluent,Salaried,250100.0,207,2,12.429620115258357
CUST107463,69,M,Kolkata,Retail,Self-Employed,250000.0,46,3,12.429220196836383
CUST107464,45,M,Chennai,Retail,Student,250000.0,212,5,12.429220196836383
CUST107465,51,M,Chandigarh,SME,Salaried,250000.0,169,1,12.429220196836383
CUST107466,56,F,Jaipur,Retail,Salaried,250000.0,177,2,12.429220196836383
CUST107467,52,M,Delhi,SME,Salaried,628900.0,86,3,13.351729130608245
CUST107468,69,M,Hyderabad,Mass Affluent,Salaried,379700.0,119,2,12.847139379874577
CUST107469,30,F,Indore,Retail,Self-Employed,250000.0,210,2,12.429220196836383
CUST107470,60,F,Bhopal,Retail,Salaried,250000.0,38,2,12.429220196836383
CUST107471,73,M,Bhopal,HNWI,Salaried,250000.0,130,2,12.429220196836383
CUST107472,32,F,Mumbai,Retail,Self-Employed,289400.0,232,1,12.575568548598568
CUST107473,34,F,Indore,Retail,Salaried,486700.0,185,1,13.095405250473226
CUST107474,46,M,Delhi,Retail,Salaried,757600.0,40,1,13.537912140810896
CUST107475,60,M,Indore,Corporate,Self-Employed,782700.0,45,4,13.570506037420834
CUST107476,72,M,Bhopal,Mass Affluent,Salaried,250000.0,123,1,12.429220196836383
CUST107477,63,M,Kolkata,Mass Affluent,Salaried,470100.0,62,1,13.060702844216937
CUST107478,63,M,Bangalore,Retail,Salaried,346400.0,212,3,12.755352342502277
CUST107479,44,M,Surat,Mass Affluent,Salaried,250000.0,202,5,12.429220196836383
CUST107480,55,F,Delhi,HNWI,Retired,250000.0,229,1,12.429220196836383
CUST107481,32,F,Jaipur,Retail,Self-Employed,292600.0,98,3,12.586565185197317
CUST107482,46,F,Chennai,SME,Salaried,250000.0,72,1,12.429220196836383
CUST107483,31,M,Pune,Corporate,Salaried,250000.0,129,1,12.429220196836383
CUST107484,22,F,Indore,Retail,Salaried,250000.0,32,5,12.429220196836383
CUST107485,67,F,Chandigarh,Corporate,Retired,306000.0,175,3,12.631343648903034
CUST107486,64,F,Pune,Mass Affluent,Self-Employed,578600.0,209,2,13.268368399832392
CUST107487,48,F,Chennai,Mass Affluent,Self-Employed,270400.0,45,1,12.50766132136896
CUST107488,21,M,Indore,Retail,Salaried,250000.0,52,2,12.429220196836383
CUST107489,25,F,Pune,Corporate,Retired,250000.0,76,1,12.429220196836383
CUST107490,27,F,Bangalore,Mass Affluent,Business Owner,353300.0,193,2,12.775075663798933
CUST107491,59,F,Bhopal,Corporate,Salaried,273000.0,82,3,12.51723073716405
CUST107492,31,M,Chandigarh,Retail,Salaried,250000.0,176,2,12.429220196836383
CUST107493,34,F,Chennai,Retail,Salaried,540200.0,220,3,13.199696571505173
CUST107494,67,F,Bangalore,SME,Self-Employed,250000.0,108,1,12.429220196836383
CUST107495,68,F,Bangalore,Mass Affluent,Salaried,250000.0,38,3,12.429220196836383
CUST107496,62,M,Jaipur,Retail,Salaried,250000.0,220,5,12.429220196836383
CUST107497,37,M,Chennai,Corporate,Self-Employed,250000.0,92,4,12.429220196836383
CUST107498,52,F,Lucknow,Retail,Self-Employed,373400.0,146,1,12.830408188179371
CUST107499,31,F,Kochi,Corporate,Salaried,354500.0,230,1,12.778466445824812
CUST107500,67,M,Mumbai,Corporate,Salaried,504100.0,215,2,13.13053192380214
CUST107501,25,F,Indore,Retail,Salaried,362700.0,201,2,12.801334082366724
CUST107502,61,F,Mumbai,Mass Affluent,Salaried,250400.0,88,4,12.430818911810329
CUST107503,48,M,Delhi,SME,Business Owner,250000.0,162,2,12.429220196836383
CUST107504,61,M,Surat,SME,Self-Employed,352600.0,84,2,12.773092385016758
CUST107505,45,F,Lucknow,Mass Affluent,Retired,250000.0,134,1,12.429220196836383
CUST107506,29,F,Chandigarh,Mass Affluent,Self-Employed,276000.0,84,5,12.52815976788113
CUST107507,61,F,Jaipur,Mass Affluent,Business Owner,364300.0,202,1,12.80573572798328
CUST107508,55,F,Pune,Retail,Salaried,291600.0,181,4,12.58314170846604
CUST107509,46,M,Surat,Mass Affluent,Salaried,322900.0,227,4,12.685101053675606
CUST107510,41,M,Kochi,Retail,Retired,250000.0,68,1,12.429220196836383
CUST107511,39,F,Surat,Retail,Self-Employed,603100.0,222,3,13.309839957537521
CUST107512,46,F,Kolkata,Retail,Retired,250000.0,63,2,12.429220196836383
CUST107513,35,M,Chandigarh,Corporate,Self-Employed,349200.0,155,1,12.763402966631915
CUST107514,36,F,Chennai,Retail,Salaried,250000.0,46,2,12.429220196836383
CUST107515,36,M,Kolkata,Retail,Salaried,513700.0,176,5,13.14939666311494
CUST107516,21,M,Chennai,Retail,Salaried,456000.0,187,2,13.030250281476574
CUST107517,71,M,Chennai,Retail,Self-Employed,268000.0,187,1,12.498745990829315
CUST107518,33,M,Hyderabad,SME,Retired,682000.0,70,2,13.432786403100184
CUST107519,29,F,Jaipur,Retail,Business Owner,250000.0,195,2,12.429220196836383
CUST107520,29,F,Surat,Retail,Salaried,455400.0,43,1,13.028933628481127
CUST107521,74,M,Pune,SME,Salaried,250000.0,177,1,12.429220196836383
CUST107522,46,F,Bhopal,Retail,Salaried,342100.0,116,1,12.742861294083317
CUST107523,38,F,Ahmedabad,Mass Affluent,Salaried,250000.0,48,2,12.429220196836383
CUST107524,42,F,Ahmedabad,Corporate,Student,271500.0,233,3,12.511721101590597
CUST107525,25,M,Delhi,HNWI,Self-Employed,260200.0,183,3,12.469209688250697
CUST107526,37,F,Bhopal,Retail,Salaried,454600.0,40,1,13.027175390134191
CUST107527,34,M,Bangalore,HNWI,Business Owner,250000.0,97,4,12.429220196836383
CUST107528,64,M,Bangalore,Mass Affluent,Salaried,1696400.0,178,2,14.344019506066012
CUST107529,24,F,Chandigarh,Mass Affluent,Student,250000.0,52,1,12.429220196836383
CUST107530,43,M,Ahmedabad,Retail,Self-Employed,308600.0,116,5,12.639804459346648
CUST107531,63,M,Delhi,Corporate,Salaried,318900.0,29,3,12.672635988772473
CUST107532,66,F,Pune,Mass Affluent,Self-Employed,370600.0,11,2,12.822881291156794
CUST107533,48,F,Jaipur,HNWI,Salaried,250000.0,62,1,12.429220196836383
CUST107534,33,M,Mumbai,SME,Self-Employed,310200.0,172,1,12.644975753446007
CUST107535,39,M,Kochi,Corporate,Salaried,250000.0,124,2,12.429220196836383
CUST107536,33,M,Surat,HNWI,Salaried,825600.0,78,4,13.623866884949011
CUST107537,56,F,Mumbai,Retail,Self-Employed,250000.0,63,3,12.429220196836383
CUST107538,36,F,Lucknow,Retail,Salaried,250000.0,194,1,12.429220196836383
CUST107539,55,F,Hyderabad,Mass Affluent,Salaried,250000.0,161,3,12.429220196836383
CUST107540,56,M,Kochi,Retail,Business Owner,250000.0,208,2,12.429220196836383
CUST107541,71,M,Kolkata,HNWI,Salaried,250000.0,231,1,12.429220196836383
CUST107542,40,M,Hyderabad,HNWI,Self-Employed,401600.0,154,4,12.903214337396397
CUST107543,72,M,Ahmedabad,Mass Affluent,Self-Employed,250000.0,16,2,12.429220196836383
CUST107544,42,F,Pune,Retail,Salaried,250000.0,225,3,12.429220196836383
CUST107545,57,M,Kolkata,Corporate,Student,250000.0,36,1,12.429220196836383
CUST107546,56,F,Bhopal,Mass Affluent,Salaried,322100.0,171,1,12.682620439940363
CUST107547,65,F,Lucknow,Mass Affluent,Salaried,271800.0,63,2,12.512825459868276
CUST107548,46,M,Ahmedabad,Mass Affluent,Salaried,272600.0,185,2,12.515764466616417
CUST107549,63,F,Hyderabad,Retail,Self-Employed,250000.0,194,2,12.429220196836383
CUST107550,40,F,Jaipur,HNWI,Salaried,348400.0,191,3,12.76110939422043
CUST107551,47,M,Mumbai,Retail,Salaried,250000.0,69,3,12.429220196836383
CUST107552,47,M,Bhopal,Mass Affluent,Salaried,279900.0,156,3,12.5421912482017
CUST107553,59,M,Mumbai,Retail,Self-Employed,250000.0,50,1,12.429220196836383
CUST107554,54,M,Surat,Retail,Salaried,250000.0,213,2,12.429220196836383
CUST107555,25,F,Kolkata,Retail,Salaried,906400.0,41,2,13.71723709196099
CUST107556,64,F,Surat,Retail,Salaried,378800.0,202,2,12.844766280206098
CUST107557,61,M,Kolkata,Corporate,Salaried,299000.0,41,2,12.608202196848836
CUST107558,26,F,Mumbai,Corporate,Self-Employed,328700.0,73,5,12.702903801935484
CUST107559,72,F,Chandigarh,Retail,Salaried,919300.0,174,1,13.731368877635438
CUST107560,56,M,Kochi,Retail,Salaried,530800.0,230,5,13.182142465387171
CUST107561,25,F,Mumbai,HNWI,Salaried,330800.0,171,3,12.709272265101712
CUST107562,47,M,Mumbai,Retail,Self-Employed,250000.0,86,2,12.429220196836383
CUST107563,66,M,Ahmedabad,Mass Affluent,Self-Employed,250000.0,78,1,12.429220196836383
CUST107564,36,M,Chandigarh,Retail,Salaried,250000.0,153,2,12.429220196836383
CUST107565,71,F,Jaipur,Mass Affluent,Self-Employed,250000.0,111,1,12.429220196836383
CUST107566,43,F,Mumbai,SME,Self-Employed,399200.0,54,5,12.897220328426329
CUST107567,33,M,Surat,Retail,Salaried,392500.0,152,1,12.880294363972055
CUST107568,40,M,Pune,SME,Salaried,388400.0,107,2,12.869793590061287
CUST107569,49,M,Lucknow,Corporate,Salaried,250000.0,234,3,12.429220196836383
CUST107570,58,F,Kolkata,SME,Business Owner,373500.0,12,1,12.830675960927596
CUST107571,71,F,Mumbai,HNWI,Salaried,440000.0,179,2,12.994532278619134
CUST107572,31,M,Mumbai,Corporate,Salaried,250000.0,192,3,12.429220196836383
CUST107573,72,F,Lucknow,Mass Affluent,Salaried,322100.0,193,1,12.682620439940363
CUST107574,49,F,Lucknow,Corporate,Salaried,935300.0,169,1,13.748623681597737
CUST107575,27,F,Chennai,Retail,Business Owner,250000.0,234,2,12.429220196836383
CUST107576,71,F,Delhi,HNWI,Salaried,250000.0,78,2,12.429220196836383
CUST107577,39,F,Kochi,Mass Affluent,Salaried,250000.0,95,2,12.429220196836383
CUST107578,54,F,Bangalore,Retail,Self-Employed,250000.0,224,1,12.429220196836383
CUST107579,58,M,Bangalore,Retail,Self-Employed,250000.0,22,2,12.429220196836383
CUST107580,21,M,Pune,Retail,Student,250000.0,199,2,12.429220196836383
CUST107581,32,F,Surat,Retail,Self-Employed,469100.0,180,1,13.05857337605591
CUST107582,58,M,Chandigarh,Retail,Salaried,428100.0,143,2,12.967114428033137
CUST107583,38,F,Lucknow,Retail,Salaried,329700.0,34,2,12.70594146211558
CUST107584,21,F,Chandigarh,Retail,Student,560000.0,149,2,13.235693848424024
CUST107585,22,M,Lucknow,Mass Affluent,Self-Employed,250000.0,108,1,12.429220196836383
CUST107586,65,F,Indore,Retail,Salaried,280400.0,26,3,12.543976000470021
CUST107587,29,M,Bangalore,Retail,Salaried,1001100.0,178,1,13.816610952308285
CUST107588,26,F,Mumbai,Retail,Self-Employed,381200.0,196,1,12.851082074053602
CUST107589,51,F,Surat,Retail,Salaried,380700.0,136,4,12.849769569107353
CUST107590,27,M,Chandigarh,Retail,Self-Employed,250000.0,44,5,12.429220196836383
CUST107591,56,F,Kochi,SME,Self-Employed,250000.0,91,5,12.429220196836383
CUST107592,50,M,Kolkata,Retail,Salaried,250000.0,132,2,12.429220196836383
CUST107593,56,M,Ahmedabad,Retail,Student,735700.0,126,1,13.508579065169126
CUST107594,47,F,Delhi,Mass Affluent,Retired,250000.0,144,4,12.429220196836383
CUST107595,63,F,Kolkata,Corporate,Salaried,464400.0,63,3,13.048503682119662
CUST107596,55,M,Surat,Mass Affluent,Salaried,380300.0,192,5,12.848718323415918
